Time,Rainfall,Temperature,Humidity,Cases
2016-w1,0.034,28.1,81.67142857,19
2016-w2,0,28.31,81.68571429,23
2016-w3,0,28.033333,80.4,31
2016-w4,0.42,26.527778,85.98571429,26
2016-w5,5.66,27.44444,84.68,10
2016-w6,0.19,26.283333,83.51428571,11
2016-w7,0.14,26.983333,82.97142857,10
2016-w8,0.11,26.494444,82.08571429,18
2016-w9,0.064,27.772222,83.17142857,12
2016-w10,0,28.544444,80.57142857,14
2016-w11,0,28.516667,79.4,11
2016-w12,0,28.05,76.08571429,8
2016-w13,0,29.261111,77.925,5
2016-w14,0,29.316667,77.88571429,13
2016-w15,0.0075,29.644444,79.04285714,7
2016-w16,0,30.705556,76.32857143,8
2016-w17,0.108,29.8,76.18571429,8
2016-w18,0,30.172222,74.72857143,8
2016-w19,0,30.316667,75.22857143,6
2016-w20,0.0486,30.172222,77.45714286,13
2016-w21,0.39,28.811111,80.22857143,10
2016-w22,5.74,29.161111,79.54285714,9
2016-w23,5.86,29.038889,80.81428571,12
2016-w24,0.56,29.16667,79.78571429,7
2016-w25,0.29,28.327778,84.05714286,20
2016-w26,5.81,28.583333,82.25,12
2016-w27,0.35,28.227778,81.84285714,20
2016-w28,0.0143,28.955556,80.24285714,31
2016-w29,0.1543,28.255556,78.91428571,53
2016-w30,0.446,28.766667,81.6,104
2016-w31,0.1429,28.005556,83.07142857,129
2016-w32,0.0257,28.361111,80.81428571,122
2016-w33,0.2786,29.05556,81.11428571,159
2016-w34,0.0314,28.44444,82.55,145
2016-w35,0.0029,28.744444,79.41428571,141
2016-w36,5.9286,28.138889,84.07142857,89
2016-w37,5.93,28.5277778,80,92
2016-w38,0.7771,28.811111,82.91428571,104
2016-w39,0.1443,28.061111,83.44285714,68
2016-w40,0.7286,28.122222,81.82857143,61
2016-w41,0.2429,27.911111,83.52857143,27
2016-w42,0.1614,28.38889,81.98571429,41
2016-w43,1.0943,28.377778,82.41428571,27
2016-w44,0.7657,27.405556,80.57142857,26
2016-w45,5.63,28.272222,81.21428571,19
2016-w46,0.0714,28.3,83.37142857,13
2016-w47,0.7257,27.7778,82.88181818,17
2016-w48,5.58,28.233333,80.67142857,14
2016-w49,0.5971,27.983333,84.41428571,13
2016-w50,6.31,27.355556,86.02857143,4
2016-w51,0.0686,27.8,82.05714286,10
2017-w1,5.6243,28.138889,84.34285714,1
2017-w2,0.3786,27.422222,84.52857143,7
2017-w3,0.8129,26.005556,89.57142857,13
2017-w4,5.64,26.261111,86.8375,9
2017-w5,0.0586,27.122222,83.71428571,7
2017-w6,0.0314,27.472222,84.7,8
2017-w7,0.09,27.033333,80.05714286,6
2017-w8,0.13,25.988889,82.18571429,6
2017-w9,0,27.2222,84.98571429,6
2017-w10,0.0114,27.55,83.58571429,4
2017-w11,5.61,27.38889,78.57142857,3
2017-w12,0.0029,27.627778,83.92857143,3
2017-w13,0.1214,28.305556,80.11428571,2
2017-w14,5.7486,28.455556,80.95714286,1
2017-w15,0,26.811111,80.7,3
2017-w16,5.7214,28.8611111,80.42857143,0
2017-w17,0,28.66667,80.93181818,2
2017-w18,0.2471,28.572222,75.4,4
2017-w19,0.0929,30.144444,76.78571429,2
2017-w20,0.2786,29.255556,79.61428571,0
2017-w21,0.4614,29.05,80.95714286,0
2017-w22,0.4129,28.566667,82.25714286,3
2017-w23,0.4257,29.194444,80.32857143,1
2017-w24,0.0957,27.905556,79.55714286,3
2017-w25,0.6043,29.755556,78.7625,2
2017-w26,0.6243,28.372222,82.07142857,3
2017-w27,0.4229,28.83333,80.85714286,4
2017-w28,0.4114,27.155556,81.61428571,7
2017-w29,0.7829,27.766667,84.2,10
2017-w30,0.0229,27.905556,83.51428571,13
2017-w31,0.0257,28.266667,82.15714286,17
2017-w32,0.4314,28.711111,80.28571429,24
2017-w33,0.0457,28.911111,80.7,24
2017-w34,5.95,28.85,80.7,26
2017-w35,0.2643,28.005556,82.5,28
2017-w36,0.2786,28.805556,80.75714286,18
2017-w37,6.13,29.216667,79.81428571,14
2017-w38,5.78,28.205556,84.45909091,15
2017-w39,5.22,27.977778,83.11428571,13
2017-w40,5.33,28.255556,82.11428571,10
2017-w41,5.67,28.461111,82.28571429,13
2017-w42,1.2014,28.116667,83.62857143,7
2017-w43,0.0671,27.33333,85.45714286,9
2017-w44,1.267,27.266667,80.92857143,13
2017-w45,0.0412,28.216667,83.65714286,3
2017-w46,0.203,28.405556,82.6,5
2017-w47,0.119,28.44444,82.88571429,2
2017-w48,0.3943,29,80.88571429,0
2017-w49,0.17,28.783333,82.27142857,0
2017-w50,17.52,28.6166667,82.82857143,0
2017-w51,0.4257,26.683333,87.14285714,0
2017-w52,0.0886,27.272222,84.28571429,0
2018-w1,0.8357,26.661111,84.05714286,4
2018-w2,5.7486,27.45,87.55714286,11
2018-w3,0.3629,26.4,85.14285714,7
2018-w4,0.0571,27.9,87.17142857,10
2018-w5,0.0514,27.66667,83.18571429,9
2018-w6,0.0514,26.61111,83.34285714,5
2018-w7,0.5871,26.977778,81.20526316,4
2018-w8,0.1743,28.005556,85.7,4
2018-w9,0.04,28.35,82.31428571,10
2018-w10,0.0086,28.477778,82.45714286,8
2018-w11,0.11,27.694444,81.22857143,2
2018-w12,0.1886,28.177778,82.28571429,2
2018-w13,0,27.95,82.3,5
2018-w14,0.2143,28.422222,79.08571429,2
2018-w15,0.0286,29.22222,80.275,3
2018-w16,0.1657,29.233333,79.7,3
2018-w17,0.11,29.783333,78.78571429,5
2018-w18,0.5643,28.938889,77.41428571,4
2018-w19,0.0371,29.7,79.52857143,4
2018-w20,5.6514,29.794444,77.62857143,0
2018-w21,0.0429,30.011111,77.61428571,2
2018-w22,0.4043,29.35,76.52857143,3
2018-w23,0.4786,28.366667,79.74285714,5
2018-w24,0.3243,28.75,82,7
2018-w25,0.11,28.622222,80.51428571,7
2018-w26,0.3314,28.338889,80.92857143,14
2018-w27,0.2,28.3333,82.35714286,14
2018-w28,0.5086,27.672222,81.29090909,14
2018-w29,0.1643,27.55,83.9,31
2018-w30,0.1886,27.966667,80.48571429,40
2018-w31,0.3771,27.977778,83.21428571,39
2018-w32,0.2957,27.983333,83.77142857,40
2018-w33,0.0443,28.85,83.08571429,59
2018-w34,0.1857,27.75,79.68571429,49
2018-w35,1.4914,27.522222,78.64285714,58
2018-w36,0.0457,27.727778,83.825,42
2018-w37,0.06,28.027778,81.81428571,45
2018-w38,0.8814,27.955556,82.6,40
2018-w39,0,28.8111111,83.7,26
2018-w40,0.0314,28.505556,79.91428571,30
2018-w41,0.1414,29.461111,81.82857143,30
2018-w42,0.2471,28.7,78.78571429,34
2018-w43,0.0371,29.105556,80.62857143,14
2018-w44,0.0371,28.788889,78.77142857,14
2018-w45,5.6786,27.7778,79.87142857,20
2018-w46,0.2671,28.22222,79.8,18
2018-w47,0.3414,27.672222,81.48571429,13
2018-w48,0.0629,28.144444,83.41428571,10
2018-w49,5.6286,28.6,77.54090909,13
2018-w50,0.0771,28.161111,81.51428571,10
2018-w51,0.1943,27.05,83.1,15
2018-w52,0.0457,27.2,86.02857143,22
2019-w1,0.0229,26.7944444,86.14285714,20
2019-w2,0.0257,27.394444,81.81428571,22
2019-w3,0.0371,27.188889,82.15714286,48
2019-w4,0.0429,26.188889,83.72857143,41
2019-w5,0.0086,26.35,85.8625,45
2019-w6,0.0029,27.122222,81.77142857,49
2019-w7,0.1443,26.955556,80.91428571,48
2019-w8,0,27.322222,80.98571429,40
2019-w9,0,27.183333,78.51428571,36
2019-w10,0,27.922222,76.98571429,37
2019-w11,0,28.027778,75.61428571,26
2019-w12,5.6186,28.305556,75.12857143,25
2019-w13,0.11,28.294444,78.32857143,23
2019-w14,0,28.344444,77.38571429,21
2019-w15,5.8371,28.8889,75.18571429,10
2019-w16,5.6186,29.35,79.17142857,6
2019-w17,0,29.4444,78.11428571,8
2019-w18,0,29.866667,81.55909091,17
2019-w19,0.0029,28.5,76.41428571,16
2019-w20,0.0729,30.377778,76.92857143,15
2019-w21,0.0371,29.88889,75.61428571,12
2019-w22,0.02,30.727778,77.24285714,16
2019-w23,0.07,30.127778,74.7,8
2019-w24,5.8614,28.9,76.45714286,18
2019-w25,5.65,29.516667,81.14285714,24
2019-w26,0.27,28.933333,79.5375,45
2019-w27,0.27,27.955556,79.84285714,75
2019-w28,0.85,28.422222,82.91428571,110
2019-w29,0.37,28.372222,81.85714286,164
2019-w30,1.06,28.144444,78.94285714,311
2019-w31,6.29,27.33333,81.37142857,286
2019-w32,5.77,27.705556,85.22857143,319
2019-w33,0.19,27.533333,83.51428571,278
2019-w34,5.9,27.416667,78.58571429,193
2019-w35,5.82,27.455556,84.07142857,189
2019-w36,5.73,28.383333,84.35714286,142
2019-w37,0.09,28.38889,82.2,121
2019-w38,0.01,28.466667,81.84285714,96
2019-w39,0.11,29.422222,80.87272727,69
2019-w40,0.2,28.472222,78.48571429,62
2019-w41,0.32,28.561111,79.64285714,48
2019-w42,0.26,28.861111,79.25714286,57
2019-w43,0.97,28.61111,79.9,40
2019-w44,1.2,27.766667,82.58571429,27
2019-w45,0.35,28.316667,84.64285714,37
2019-w46,0.79,27.61111,80.21428571,34
2019-w47,0.16,28.455556,84.2375,9
2019-w48,0.16,28.372222,82.98571429,11
2019-w49,0.25,27.661111,81.32857143,11
2019-w50,0.08,28.033333,83.58571429,17
2019-w51,0.04,27.977778,82.52857143,14
2019-w52,6.65,27.3222222,82.55714286,6
2019-w53,0.12,27.6222222,84.81428571,0
2020-w1,0.03,27.227778,83.58571429,9
2020-w2,0.19,27.7,83.62857143,15
2020-w3,0.03,26.994444,79.2,17
2020-w4,0.07,27.8055556,79.62857,14
2020-w5,0.04,26.761111,79.45714,12
2020-w6,0.22,26.816667,79.88571,22
2020-w7,0.08,26.1555556,87.4,10
2020-w8,0.04,27.322222,80.87143,14
2020-w9,0,27.627778,81.81429,14
2020-w10,0,28.4055556,78.95714,12
2020-w11,0,28.5944444,78.78571,10
2020-w12,0.08,28.811111,79.21429,11
2020-w13,0,28.916667,79.24286,5
2020-w14,0,29.138889,78.35714,0
2020-w15,0.03,29.672222,77.27143,1
2020-w16,0,28.794444,75.84286,1
2020-w17,0.01,29.783333,77.54286,2
2020-w18,0.09,30.227778,75.92857,0
2020-w19,0.12,29.95,77.57143,1
2020-w20,3.67,30.005556,77.78571,0
2020-w21,0.16,29.688889,78.08571,1
2020-w22,0.54,29.838889,78.62857,3
2020-w23,0.78,28.227778,84.17143,3
2020-w24,0.17,28.5222222,81.91429,2
2020-w25,0.29,29.155556,78.67143,4
2020-w26,0.18,28.2666667,81.92857,2
2020-w27,0.85,29.405556,80.28571,7
2020-w28,0.4,29.138889,80.92857,5
2020-w29,0.57,28.694444,82.82857,4
2020-w30,0.74,28.25,83.75714,9
2020-w31,0.63,27.622222,81.48571,6
2020-w32,0.1,27.7,80.88571,5
2020-w33,0,28.316667,82.21429,8
2020-w34,0.07,29.488889,77.77143,3
2020-w35,0.2,29.216667,79.12857,2
2020-w36,0.3,29.188889,80.67143,3
2020-w37,0.87,28.2166667,83.22857,3
2020-w38,0.07,28.35,83.32857,1
2020-w39,0.41,29.1,80.85714,0
2020-w40,1.09,27.877778,85.58571,0
2020-w41,0.6,27.66667,84.21429,1
2020-w42,0.78,27.55556,81.9,2
2020-w43,0.38,26.95,81.74286,0
2020-w44,0.31,27.594444,86.15714,1
2020-w45,0.16,27.694444,82.14286,2
2020-w46,0.11,27.9111111,83.01429,3
2020-w47,0.38,28.25,83.05714,8
2020-w48,6.05,27.83333,85.1,1
2020-w49,0.41,27.283333,82.58571,0
2020-w50,0.1,28.077778,84.75714,3
2020-w51,0.51,28.316667,85.18571,5
2020-w52,0.11,27.877778,85.98571,7
2020-w53,0,27.65,81.95714,1
2021-w1,0.12,27.65,85.41428571,20
2021-w2,0.12,26.616667,87.57142857,5
2021-w3,0.36,27.033333,87.17142857,3
2021-w4,0.05,27.294444,84.24285714,6
2021-w5,0,26.505556,85.94285714,8
2021-w6,0,26.805556,87.85714286,8
2021-w7,0.36,26.927778,85.55714286,6
2021-w8,0.05,27.5,81.44285714,5
2021-w9,0.27,28.38889,82.74285714,8
2021-w10,0.39,27.261111,83.14285714,4
2021-w11,0.2,28.405556,84.94285714,6
2021-w12,0.04,28.61111,81.45714286,2
2021-w13,0,28.872222,81.34285714,3
2021-w14,0.18,28.822222,78.65714286,3
2021-w15,0.47,28.855556,81.98571429,7
2021-w16,0.07,28.433333,82.07142857,0
2021-w17,0.08,28.933333,79.04285714,4
2021-w18,0.07,29.466667,79.14285714,4
2021-w19,0.06,29.155556,80.28571429,2
2021-w20,0.14,28.711111,82.35714286,3
2021-w21,0,29.533333,78.97142857,4
2021-w22,0,28.561111,82.97142857,1
2021-w23,0.53,27.916667,83.14285714,8
2021-w24,0.32,29.16667,81.51428571,2
2021-w25,0.51,28.788889,81.07142857,18
2021-w26,0.59,28.733333,80.42857143,22
